Cluster:	3000
Bucket:	74	1000	0.27	0.27	21370829
Bucket:	75	1000	0.27	0.28	21610032
Bucket:	76	1000	0.28	0.29	21857044
Bucket:	77	1000	0.29	0.3	22085938
Bucket:	78	1000	0.3	0.3	22339238
Bucket:	79	1000	0.3	0.3	22662959
Bucket:	80	1000	0.3	0.3	22987910
Bucket:	81	1000	0.3	0.3	23312723
Bucket:	82	1000	0.3	0.3	23637437
Bucket:	83	1000	0.3	0.3	23960435
Bucket:	84	1000	0.3	0.3	24283955
Bucket:	85	1000	0.3	0.3	24606832
Bucket:	86	1000	0.3	0.3	24931026
Bucket:	87	1000	0.3	0.3	25254613
Bucket:	88	1000	0.3	0.3	25577758
Bucket:	89	1000	0.3	0.3	25901415
Bucket:	90	1000	0.3	0.3	26223585
Bucket:	91	1000	0.3	0.3	26546630
Bucket:	92	1000	0.3	0.3	26869720
Bucket:	93	1000	0.3	0.3	27193876
Bucket:	94	1000	0.3	0.31	27518182
Bucket:	95	1000	0.31	0.31	27843042
Bucket:	96	1000	0.31	0.32	28168874
Bucket:	97	1000	0.32	0.33	28495374
Bucket:	98	1000	0.33	0.33	28821777
Bucket:	99	1000	0.33	0.34	29148812
Bucket:	100	1000	0.34	0.34	29475347
Bucket:	101	1000	0.34	0.35	29801495
Bucket:	102	1000	0.35	0.36	30128335
Bucket:	103	1000	0.36	0.36	30453848
Bucket:	104	1000	0.36	0.37	30781087
Bucket:	105	1000	0.37	0.37	31107565
Bucket:	106	1000	0.37	0.37	31434311
Bucket:	107	1000	0.37	0.38	31760736
Bucket:	108	1000	0.38	0.38	32087345
Bucket:	109	1000	0.38	0.39	32414112
Bucket:	110	1000	0.39	0.39	32741376
Bucket:	111	1000	0.39	0.4	33068619
Bucket:	112	1000	0.4	0.4	33394632
Bucket:	113	1000	0.4	0.4	33716890
Bucket:	114	1000	0.4	0.4	34041632
Bucket:	115	1000	0.4	0.4	34365006
Bucket:	116	1000	0.4	0.4	34688645
Bucket:	117	1000	0.4	0.4	35012809
Bucket:	118	1000	0.4	0.4	35336687
Bucket:	119	1000	0.4	0.4	35660957
Bucket:	120	1000	0.4	0.4	35985337
Bucket:	121	1000	0.4	0.4	36308792
Bucket:	122	1000	0.4	0.4	36633346
Bucket:	123	1000	0.4	0.4	36957837
Bucket:	124	1000	0.4	0.4	37280706
Bucket:	125	1000	0.4	0.4	37605028
Bucket:	126	1000	0.4	0.4	37928730
Bucket:	127	1000	0.4	0.4	38252001
Bucket:	128	1000	0.4	0.4	38577053
Bucket:	129	1000	0.4	0.4	38901644
Bucket:	130	1000	0.4	0.4	39225290
Bucket:	131	1000	0.4	0.4	39548787
Bucket:	132	1000	0.4	0.4	39872756
Bucket:	133	1000	0.4	0.4	40196653
Bucket:	134	1000	0.4	0.4	40521261
Bucket:	135	1000	0.4	0.4	40845350
Bucket:	136	1000	0.4	0.4	41169292
Bucket:	137	1000	0.4	0.4	41493321
Bucket:	138	1000	0.4	0.4	41816818
Bucket:	139	1000	0.4	0.4	42141256
Bucket:	140	1000	0.4	0.4	42464805
Bucket:	141	1000	0.4	0.4	42789276
Bucket:	142	1000	0.4	0.41	43114175
Bucket:	143	1000	0.41	0.41	43438732
Bucket:	144	1000	0.41	0.41	43764805
Bucket:	145	1000	0.41	0.42	44091541
Bucket:	146	1000	0.42	0.42	44418200
Bucket:	147	1000	0.42	0.42	44745346
Bucket:	148	1000	0.42	0.43	45072107
Bucket:	149	1000	0.43	0.43	45398451
Bucket:	150	1000	0.43	0.43	45725333
Bucket:	151	1000	0.43	0.44	46052311
Bucket:	152	1000	0.44	0.44	46378970
Bucket:	153	1000	0.44	0.44	46705789
Bucket:	154	1000	0.44	0.45	47031846
Bucket:	155	1000	0.45	0.45	47358208
Bucket:	156	1000	0.45	0.45	47685311
Bucket:	157	1000	0.45	0.45	48011883
Bucket:	158	1000	0.45	0.46	48338757
Bucket:	159	1000	0.46	0.46	48665793
Bucket:	160	1000	0.46	0.46	48992316
Bucket:	161	1000	0.46	0.47	49318479
Bucket:	162	1000	0.47	0.47	49644990
Bucket:	163	1000	0.47	0.47	49972607
Bucket:	164	1000	0.47	0.47	50299373
Bucket:	165	1000	0.47	0.48	50626004
Bucket:	166	1000	0.48	0.48	50952400
Bucket:	167	1000	0.48	0.48	51279274
Bucket:	168	1000	0.48	0.48	51606021
Bucket:	169	1000	0.48	0.49	51933214
Bucket:	170	1000	0.49	0.49	52260200
Bucket:	171	1000	0.49	0.49	52587457
Bucket:	172	1000	0.49	0.49	52914632
Bucket:	173	1000	0.49	0.5	53241280
Bucket:	174	1000	0.5	0.5	53566134
Bucket:	175	1000	0.5	0.5	53891198
Bucket:	176	1000	0.5	0.5	54214610
Bucket:	177	1000	0.5	0.5	54539455
Bucket:	178	1000	0.5	0.5	54864273
Bucket:	179	1000	0.5	0.5	55187445
Bucket:	180	1000	0.5	0.5	55510097
Bucket:	181	1000	0.5	0.5	55834264
Bucket:	182	1000	0.5	0.5	56159035
Bucket:	183	1000	0.5	0.5	56483524
Bucket:	184	1000	0.5	0.5	56801449
Bucket:	185	1000	0.5	0.5	57123785
Bucket:	186	1000	0.5	0.5	57449238
Bucket:	187	1000	0.5	0.5	57773921
Bucket:	188	1000	0.5	0.5	58098334
Bucket:	189	1000	0.5	0.5	58421881
Bucket:	190	1000	0.5	0.5	58746019
Bucket:	191	1000	0.5	0.5	59069791
Bucket:	192	1000	0.5	0.5	59393922
Bucket:	193	1000	0.5	0.5	59717247
Bucket:	194	1000	0.5	0.5	60042006
Bucket:	195	1000	0.5	0.5	60364086
Bucket:	196	1000	0.5	0.5	60688163
Bucket:	197	1000	0.5	0.5	61012939
Bucket:	198	1000	0.5	0.5	61336950
Bucket:	199	1000	0.5	0.5	61661102
Bucket:	200	1000	0.5	0.5	61984934
Bucket:	201	1000	0.5	0.5	62308174
Bucket:	202	1000	0.5	0.5	62632445
Bucket:	203	1000	0.5	0.5	62956571
Bucket:	204	1000	0.5	0.5	63280824
Bucket:	205	1000	0.5	0.5	63606063
Bucket:	206	1000	0.5	0.5	63930406
Bucket:	207	1000	0.5	0.5	64254602
Bucket:	208	1000	0.5	0.5	64576423
Bucket:	209	1000	0.5	0.5	64901056
Bucket:	210	1000	0.5	0.5	65225473
Bucket:	211	1000	0.5	0.5	65548668
Bucket:	212	1000	0.5	0.5	65872408
Bucket:	213	1000	0.5	0.5	66195522
Bucket:	214	1000	0.5	0.5	66519906
Bucket:	215	1000	0.5	0.5	66844614
Bucket:	216	1000	0.5	0.5	67167944
Bucket:	217	1000	0.5	0.5	67492394
Bucket:	218	1000	0.5	0.5	67815269
Bucket:	219	1000	0.5	0.5	68140433
Bucket:	220	1000	0.5	0.5	68464290
Bucket:	221	1000	0.5	0.51	68787215
Bucket:	222	1000	0.51	0.51	69113403
Bucket:	223	1000	0.51	0.51	69439723
Bucket:	224	1000	0.51	0.51	69766547
Bucket:	225	1000	0.51	0.52	70093525
Bucket:	226	1000	0.52	0.52	70420392
Bucket:	227	1000	0.52	0.52	70746774
Bucket:	228	1000	0.52	0.52	71074236
Bucket:	229	1000	0.52	0.52	71400778
Bucket:	230	1000	0.52	0.53	71727723
Bucket:	231	1000	0.53	0.53	72054656
Bucket:	232	1000	0.53	0.53	72382471
Bucket:	233	1000	0.53	0.53	72708977
Bucket:	234	1000	0.53	0.54	73035662
Bucket:	235	1000	0.54	0.54	73362580
Bucket:	236	1000	0.54	0.54	73689719
Bucket:	237	1000	0.54	0.54	74016856
Bucket:	238	1000	0.54	0.54	74343518
Bucket:	239	1000	0.54	0.55	74670829
Bucket:	240	1000	0.55	0.55	74997682
Bucket:	241	1000	0.55	0.55	75324920
Bucket:	242	1000	0.55	0.55	75651992
Bucket:	243	1000	0.55	0.55	75979096
Bucket:	244	1000	0.55	0.56	76306756
Bucket:	245	1000	0.56	0.56	76633249
Bucket:	246	1000	0.56	0.56	76959886
Bucket:	247	1000	0.56	0.56	77287217
Bucket:	248	1000	0.56	0.56	77614371
Bucket:	249	1000	0.56	0.57	77941114
Bucket:	250	1000	0.57	0.57	78268582
Bucket:	251	1000	0.57	0.57	78596129
Bucket:	252	1000	0.57	0.57	78922511
Bucket:	253	1000	0.57	0.57	79249039
Bucket:	254	1000	0.57	0.57	79575935
Bucket:	255	1000	0.57	0.58	79902288
Bucket:	256	1000	0.58	0.58	80229050
Bucket:	257	1000	0.58	0.58	80556194
Bucket:	258	1000	0.58	0.58	80883977
Bucket:	259	1000	0.58	0.58	81211444
Bucket:	260	1000	0.58	0.59	81537879
Bucket:	261	1000	0.59	0.59	81865452
Bucket:	262	1000	0.59	0.59	82192261
Bucket:	263	1000	0.59	0.59	82519135
Bucket:	264	1000	0.59	0.59	82846030
Bucket:	265	1000	0.59	0.6	83173491
Bucket:	266	1000	0.6	0.6	83501141
Bucket:	267	1000	0.6	0.6	83824724
Bucket:	268	1000	0.6	0.6	84149668
Bucket:	269	1000	0.6	0.6	84473695
Bucket:	270	1000	0.6	0.6	84798406
Bucket:	271	1000	0.6	0.6	85121118
Bucket:	272	1000	0.6	0.6	85445786
Bucket:	273	1000	0.6	0.6	85770770
Bucket:	274	1000	0.6	0.6	86095068
Bucket:	275	1000	0.6	0.6	86418320
Bucket:	276	1000	0.6	0.6	86743939
Bucket:	277	1000	0.6	0.6	87068422
Bucket:	278	1000	0.6	0.6	87392224
Bucket:	279	1000	0.6	0.6	87716297
Bucket:	280	1000	0.6	0.6	88041479
Bucket:	281	1000	0.6	0.6	88357428
Bucket:	282	1000	0.6	0.6	88682971
Bucket:	283	1000	0.6	0.6	89007700
Bucket:	284	1000	0.6	0.6	89331586
Bucket:	285	1000	0.6	0.6	89656846
Bucket:	286	1000	0.6	0.6	89980785
Bucket:	287	1000	0.6	0.6	90304558
Bucket:	288	1000	0.6	0.6	90629302
Bucket:	289	1000	0.6	0.6	90954347
Bucket:	290	1000	0.6	0.6	91276823
Bucket:	291	1000	0.6	0.6	91601846
Bucket:	292	1000	0.6	0.6	91926956
Bucket:	293	1000	0.6	0.6	92251730
Bucket:	294	1000	0.6	0.6	92576202
Bucket:	295	1000	0.6	0.6	92900417
Bucket:	296	1000	0.6	0.6	93224710
Bucket:	297	1000	0.6	0.6	93548050
Bucket:	298	1000	0.6	0.6	93872268
Bucket:	299	1000	0.6	0.6	94196124
Bucket:	300	1000	0.6	0.6	94519846
Bucket:	301	1000	0.6	0.6	94844712
Bucket:	302	1000	0.6	0.6	95168144
Bucket:	303	1000	0.6	0.6	95494433
Bucket:	304	1000	0.6	0.6	95819067
Bucket:	305	1000	0.6	0.6	96142053
Bucket:	306	1000	0.6	0.6	96466827
Bucket:	307	1000	0.6	0.6	96792461
Bucket:	308	1000	0.6	0.6	97115595
Bucket:	309	1000	0.6	0.6	97439394
Bucket:	310	1000	0.6	0.6	97763960
Bucket:	311	1000	0.6	0.6	98088038
Bucket:	312	1000	0.6	0.6	98412858
Bucket:	313	1000	0.6	0.6	98736904
Bucket:	314	1000	0.6	0.6	99060812
Bucket:	315	1000	0.6	0.6	99386443
Bucket:	316	1000	0.6	0.6	99711763
Bucket:	317	1000	0.6	0.6	100033357
Bucket:	318	1000	0.6	0.6	100358775
Bucket:	319	1000	0.6	0.6	100683090
Bucket:	320	1000	0.6	0.6	101007398
Bucket:	321	1000	0.6	0.6	101331404
Bucket:	322	1000	0.6	0.6	101655945
Bucket:	323	1000	0.6	0.6	101978597
Bucket:	324	1000	0.6	0.61	102302493
Bucket:	325	1000	0.61	0.61	102628039
Bucket:	326	1000	0.61	0.61	102955273
Bucket:	327	1000	0.61	0.61	103282323
Bucket:	328	1000	0.61	0.61	103608876
Bucket:	329	1000	0.61	0.61	103936437
Bucket:	330	1000	0.61	0.62	104263697
Bucket:	331	1000	0.62	0.62	104590982
Bucket:	332	1000	0.62	0.62	104917822
Bucket:	333	1000	0.62	0.62	105244653
Bucket:	334	1000	0.62	0.62	105572318
Bucket:	335	1000	0.62	0.63	105898571
Bucket:	336	1000	0.63	0.63	106226104
Bucket:	337	1000	0.63	0.63	106552435
Bucket:	338	1000	0.63	0.63	106879531
Bucket:	339	1000	0.63	0.63	107207389
Bucket:	340	1000	0.63	0.63	107534958
Bucket:	341	1000	0.63	0.64	107862004
Bucket:	342	1000	0.64	0.64	108189443
Bucket:	343	1000	0.64	0.64	108516380
Bucket:	344	1000	0.64	0.64	108843682
Bucket:	345	1000	0.64	0.64	109170428
Bucket:	346	1000	0.64	0.64	109498629
Bucket:	347	1000	0.64	0.65	109825853
Bucket:	348	1000	0.65	0.65	110153407
Bucket:	349	1000	0.65	0.65	110480464
Bucket:	350	1000	0.65	0.65	110807809
Bucket:	351	1000	0.65	0.65	111134627
Bucket:	352	1000	0.65	0.65	111461741
Bucket:	353	1000	0.65	0.66	111789443
Bucket:	354	1000	0.66	0.66	112116755
Bucket:	355	1000	0.66	0.66	112443459
Bucket:	356	1000	0.66	0.66	112770894
Bucket:	357	1000	0.66	0.66	113099078
Bucket:	358	1000	0.66	0.66	113426331
Bucket:	359	1000	0.66	0.67	113753229
Bucket:	360	1000	0.67	0.67	114080628
Bucket:	361	1000	0.67	0.67	114407344
Bucket:	362	1000	0.67	0.67	114734547
Bucket:	363	1000	0.67	0.67	115061993
Bucket:	364	1000	0.67	0.67	115389212
Bucket:	365	1000	0.67	0.68	115716770
Bucket:	366	1000	0.68	0.68	116044233
Bucket:	367	1000	0.68	0.68	116370950
Bucket:	368	1000	0.68	0.68	116698160
Bucket:	369	1000	0.68	0.68	117025088
Bucket:	370	1000	0.68	0.68	117351696
Bucket:	371	1000	0.68	0.69	117679142
Bucket:	372	1000	0.69	0.69	118006525
Bucket:	373	1000	0.69	0.69	118334062
Bucket:	374	1000	0.69	0.69	118661332
Bucket:	375	1000	0.69	0.69	118988933
Bucket:	376	1000	0.69	0.69	119315894
Bucket:	377	1000	0.69	0.7	119643083
Bucket:	378	1000	0.7	0.7	119968084
Bucket:	379	1000	0.7	0.7	120292144
Bucket:	380	1000	0.7	0.7	120616957
Bucket:	381	1000	0.7	0.7	120939948
Bucket:	382	1000	0.7	0.7	121265073
Bucket:	383	1000	0.7	0.7	121590232
Bucket:	384	1000	0.7	0.7	121915687
Bucket:	385	1000	0.7	0.7	122233444
Bucket:	386	1000	0.7	0.7	122557954
Bucket:	387	1000	0.7	0.7	122883375
Bucket:	388	1000	0.7	0.7	123209275
Bucket:	389	1000	0.7	0.7	123533610
Bucket:	390	1000	0.7	0.7	123858821
Bucket:	391	1000	0.7	0.7	124182431
Bucket:	392	1000	0.7	0.7	124506063
Bucket:	393	1000	0.7	0.7	124831555
Bucket:	394	1000	0.7	0.7	125156406
Bucket:	395	1000	0.7	0.7	125482108
Bucket:	396	1000	0.7	0.7	125805836
Bucket:	397	1000	0.7	0.7	126131701
Bucket:	398	1000	0.7	0.7	126457652
Bucket:	399	1000	0.7	0.7	126780912
Bucket:	400	1000	0.7	0.7	127105498
Bucket:	401	1000	0.7	0.7	127430373
Bucket:	402	1000	0.7	0.7	127756623
Bucket:	403	1000	0.7	0.7	128079457
Bucket:	404	1000	0.7	0.7	128403363
Bucket:	405	1000	0.7	0.7	128727783
Bucket:	406	1000	0.7	0.7	129051907
Bucket:	407	1000	0.7	0.7	129376976
Bucket:	408	1000	0.7	0.7	129702136
Bucket:	409	1000	0.7	0.7	130026525
Bucket:	410	1000	0.7	0.7	130350770
Bucket:	411	1000	0.7	0.7	130675916
Bucket:	412	1000	0.7	0.7	131000563
Bucket:	413	1000	0.7	0.7	131325062
Bucket:	414	1000	0.7	0.7	131649296
Bucket:	415	1000	0.7	0.7	131973757
Bucket:	416	1000	0.7	0.7	132297638
Bucket:	417	1000	0.7	0.7	132621917
Bucket:	418	1000	0.7	0.7	132945480
Bucket:	419	1000	0.7	0.7	133270405
Bucket:	420	1000	0.7	0.7	133594292
Bucket:	421	1000	0.7	0.7	133918949
Bucket:	422	1000	0.7	0.7	134243633
Bucket:	423	1000	0.7	0.7	134568513
Bucket:	424	1000	0.7	0.7	134894117
Bucket:	425	1000	0.7	0.7	135218353
Bucket:	426	1000	0.7	0.7	135542174
Bucket:	427	1000	0.7	0.7	135867572
Bucket:	428	1000	0.7	0.7	136192292
Bucket:	429	1000	0.7	0.7	136517611
Bucket:	430	1000	0.7	0.7	136841687
Bucket:	431	1000	0.7	0.7	137165342
Bucket:	432	1000	0.7	0.7	137489277
Bucket:	433	1000	0.7	0.7	137812384
Bucket:	434	1000	0.7	0.7	138136457
Bucket:	435	1000	0.7	0.7	138461085
Bucket:	436	1000	0.7	0.7	138786747
Bucket:	437	1000	0.7	0.7	139112076
Bucket:	438	1000	0.7	0.7	139435265
Bucket:	439	1000	0.7	0.7	139760758
Bucket:	440	1000	0.7	0.7	140086135
Bucket:	441	1000	0.7	0.71	140410551
Bucket:	442	1000	0.71	0.71	140736784
Bucket:	443	1000	0.71	0.71	141064204
Bucket:	444	1000	0.71	0.71	141391144
Bucket:	445	1000	0.71	0.71	141718269
Bucket:	446	1000	0.71	0.71	142044948
Bucket:	447	1000	0.71	0.72	142372522
Bucket:	448	1000	0.72	0.72	142699691
Bucket:	449	1000	0.72	0.72	143027014
Bucket:	450	1000	0.72	0.72	143354422
Bucket:	451	1000	0.72	0.72	143681425
Bucket:	452	1000	0.72	0.72	144008052
Bucket:	453	1000	0.72	0.73	144334576
Bucket:	454	1000	0.73	0.73	144661251
Bucket:	455	1000	0.73	0.73	144988398
Bucket:	456	1000	0.73	0.73	145316019
Bucket:	457	1000	0.73	0.73	145643293
Bucket:	458	1000	0.73	0.73	145969799
Bucket:	459	1000	0.73	0.73	146296089
Bucket:	460	1000	0.73	0.74	146623653
Bucket:	461	1000	0.74	0.74	146950681
Bucket:	462	1000	0.74	0.74	147277876
Bucket:	463	1000	0.74	0.74	147605939
Bucket:	464	1000	0.74	0.74	147933602
Bucket:	465	1000	0.74	0.74	148260412
Bucket:	466	1000	0.74	0.75	148588046
Bucket:	467	1000	0.75	0.75	148915544
Bucket:	468	1000	0.75	0.75	149242370
Bucket:	469	1000	0.75	0.75	149569918
Bucket:	470	1000	0.75	0.75	149897309
Bucket:	471	1000	0.75	0.75	150224623
Bucket:	472	1000	0.75	0.76	150552168
Bucket:	473	1000	0.76	0.76	150879406
Bucket:	474	1000	0.76	0.76	151207057
Bucket:	475	1000	0.76	0.76	151534010
Bucket:	476	1000	0.76	0.76	151861495
Bucket:	477	1000	0.76	0.76	152188832
Bucket:	478	1000	0.76	0.76	152515556
Bucket:	479	1000	0.76	0.77	152842949
Bucket:	480	1000	0.77	0.77	153170523
Bucket:	481	1000	0.77	0.77	153497616
Bucket:	482	1000	0.77	0.77	153824725
Bucket:	483	1000	0.77	0.77	154152067
Bucket:	484	1000	0.77	0.77	154479607
Bucket:	485	1000	0.77	0.78	154806268
Bucket:	486	1000	0.78	0.78	155133447
Bucket:	487	1000	0.78	0.78	155460688
Bucket:	488	1000	0.78	0.78	155787675
Bucket:	489	1000	0.78	0.78	156115179
Bucket:	490	1000	0.78	0.78	156442282
Bucket:	491	1000	0.78	0.79	156769266
Bucket:	492	1000	0.79	0.79	157097036
Bucket:	493	1000	0.79	0.79	157425046
Bucket:	494	1000	0.79	0.79	157752140
Bucket:	495	1000	0.79	0.79	158079603
Bucket:	496	1000	0.79	0.79	158406535
Bucket:	497	1000	0.79	0.79	158733685
Bucket:	498	1000	0.79	0.8	159061248
Bucket:	499	1000	0.8	0.8	159385449
Bucket:	500	1000	0.8	0.8	159709634
Bucket:	501	1000	0.8	0.8	160033500
Bucket:	502	1000	0.8	0.8	160359121
Bucket:	503	1000	0.8	0.8	160684445
Bucket:	504	1000	0.8	0.8	161008094
Bucket:	505	1000	0.8	0.8	161332076
Bucket:	506	1000	0.8	0.8	161656235
Bucket:	507	1000	0.8	0.8	161982086
Bucket:	508	1000	0.8	0.8	162305210
Bucket:	509	1000	0.8	0.8	162630851
Bucket:	510	1000	0.8	0.8	162956538
Bucket:	511	1000	0.8	0.8	163282291
Bucket:	512	1000	0.8	0.8	163605010
Bucket:	513	1000	0.8	0.8	163920653
Bucket:	514	1000	0.8	0.8	164245926
Bucket:	515	1000	0.8	0.8	164570178
Bucket:	516	1000	0.8	0.8	164894888
Bucket:	517	1000	0.8	0.8	165220115
Bucket:	518	1000	0.8	0.8	165544967
Bucket:	519	1000	0.8	0.8	165868611
Bucket:	520	1000	0.8	0.8	166193660
Bucket:	521	1000	0.8	0.8	166518434
Bucket:	522	1000	0.8	0.8	166844104
Bucket:	523	1000	0.8	0.8	167167265
Bucket:	524	1000	0.8	0.8	167492774
Bucket:	525	1000	0.8	0.8	167818481
Bucket:	526	1000	0.8	0.8	168143721
Bucket:	527	1000	0.8	0.8	168468621
Bucket:	528	1000	0.8	0.8	168793681
Bucket:	529	1000	0.8	0.8	169117818
Bucket:	530	1000	0.8	0.8	169442549
Bucket:	531	1000	0.8	0.8	169767055
Bucket:	532	1000	0.8	0.8	170091800
Bucket:	533	1000	0.8	0.8	170417206
Bucket:	534	1000	0.8	0.8	170742287
Bucket:	535	1000	0.8	0.8	171065249
Bucket:	536	1000	0.8	0.8	171388569
Bucket:	537	1000	0.8	0.8	171714449
Bucket:	538	1000	0.8	0.8	172036982
Bucket:	539	1000	0.8	0.8	172360942
Bucket:	540	1000	0.8	0.8	172687162
Bucket:	541	1000	0.8	0.8	173012670
Bucket:	542	1000	0.8	0.8	173335507
Bucket:	543	1000	0.8	0.8	173660785
Bucket:	544	1000	0.8	0.8	173985436
Bucket:	545	1000	0.8	0.8	174309214
Bucket:	546	1000	0.8	0.8	174635448
Bucket:	547	1000	0.8	0.8	174959701
Bucket:	548	1000	0.8	0.8	175284980
Bucket:	549	1000	0.8	0.8	175608998
Bucket:	550	1000	0.8	0.8	175934003
Bucket:	551	1000	0.8	0.8	176258704
Bucket:	552	1000	0.8	0.8	176584567
Bucket:	553	1000	0.8	0.8	176907988
Bucket:	554	1000	0.8	0.8	177232635
Bucket:	555	1000	0.8	0.8	177557240
Bucket:	556	1000	0.8	0.8	177881216
Bucket:	557	1000	0.8	0.8	178205426
Bucket:	558	1000	0.8	0.8	178529105
Bucket:	559	1000	0.8	0.8	178852622
Bucket:	560	1000	0.8	0.8	179176958
Bucket:	561	1000	0.8	0.8	179500975
Bucket:	562	1000	0.8	0.8	179825561
Bucket:	563	1000	0.8	0.8	180150836
Bucket:	564	1000	0.8	0.8	180476026
Bucket:	565	1000	0.8	0.8	180800273
Bucket:	566	1000	0.8	0.81	181125913
Bucket:	567	1000	0.81	0.81	181453555
Bucket:	568	1000	0.81	0.81	181781039
Bucket:	569	1000	0.81	0.81	182108880
Bucket:	570	1000	0.81	0.81	182436404
Bucket:	571	1000	0.81	0.81	182762879
Bucket:	572	1000	0.81	0.82	183090972
Bucket:	573	1000	0.82	0.82	183418348
Bucket:	574	1000	0.82	0.82	183745361
Bucket:	575	1000	0.82	0.82	184072406
Bucket:	576	1000	0.82	0.82	184399445
Bucket:	577	1000	0.82	0.82	184726872
Bucket:	578	1000	0.82	0.82	185053582
Bucket:	579	1000	0.82	0.83	185380710
Bucket:	580	1000	0.83	0.83	185708260
Bucket:	581	1000	0.83	0.83	186035998
Bucket:	582	1000	0.83	0.83	186363608
Bucket:	583	1000	0.83	0.83	186690655
Bucket:	584	1000	0.83	0.83	187018241
Bucket:	585	1000	0.83	0.83	187344531
Bucket:	586	1000	0.83	0.84	187672080
Bucket:	587	1000	0.84	0.84	188000398
Bucket:	588	1000	0.84	0.84	188327924
Bucket:	589	1000	0.84	0.84	188654931
Bucket:	590	1000	0.84	0.84	188981451
Bucket:	591	1000	0.84	0.84	189308936
Bucket:	592	1000	0.84	0.85	189635669
Bucket:	593	1000	0.85	0.85	189963757
Bucket:	594	1000	0.85	0.85	190291567
Bucket:	595	1000	0.85	0.85	190618576
Bucket:	596	1000	0.85	0.85	190944777
Bucket:	597	1000	0.85	0.85	191272006
Bucket:	598	1000	0.85	0.85	191599615
Bucket:	599	1000	0.85	0.86	191926833
Bucket:	600	1000	0.86	0.86	192253950
Bucket:	601	1000	0.86	0.86	192581649
Bucket:	602	1000	0.86	0.86	192909008
Bucket:	603	1000	0.86	0.86	193236032
Bucket:	604	1000	0.86	0.86	193563186
Bucket:	605	1000	0.86	0.86	193890712
Bucket:	606	1000	0.86	0.87	194217552
Bucket:	607	1000	0.87	0.87	194544601
